date,adj_close,close,high,low,open,volume,ret_1d,logret_1d,adj_close_lag1,volume_lag1,ma_5,ma_20,ma_60,vol_20,hl_range,close_pos_range,target_adj_close_tplus1
2009-09-28,1062.97998046875,1062.97998046875,1065.1300048828125,1045.3800048828125,1045.3800048828125,3726950000,0.017809586069224448,0.017652853549567027,1044.3800048828125,4507090000.0,1058.1340087890626,1041.9265045166017,996.5075002034505,0.010020543005427825,0.018892651387773563,0.8911380043512658,1060.6099853515625
2009-09-29,1060.6099853515625,1060.6099853515625,1069.6199951171875,1057.8299560546875,1063.68994140625,4949900000,-0.0022295764367475934,-0.0022320656428957975,1062.97998046875,3726950000.0,1055.9239990234375,1043.9260040283202,999.2056671142578,0.009803802392577644,0.011145495544929038,0.23579474861260663,1057.0799560546875
2009-09-30,1057.0799560546875,1057.0799560546875,1063.4000244140625,1046.469970703125,1061.02001953125,5998860000,-0.003328301020761093,-0.003333852135212645,1060.6099853515625,4949900000.0,1055.1659912109376,1046.8780029296875,1002.1398325602214,0.008096391095779093,0.016178250867114864,0.6266953154855037,1029.8499755859375
2009-10-01,1029.8499755859375,1029.8499755859375,1054.9100341796875,1029.449951171875,1054.9100341796875,5791450000,-0.025759622356647194,-0.02609721149328159,1057.0799560546875,5998860000.0,1050.97998046875,1048.6330017089845,1004.6446655273437,0.010312664827111349,0.024731734630547116,0.015711826781544716,1025.2099609375
2009-10-02,1025.2099609375,1025.2099609375,1030.5999755859375,1019.9500122070312,1029.7099609375,5583240000,-0.004505524841904807,-0.004515705309363405,1029.8499755859375,5791450000.0,1047.1459716796876,1049.7315002441405,1007.0201649983724,0.010273872763054796,0.010441652288293224,0.4938935978772301,1040.4599609375
2009-10-05,1040.4599609375,1040.4599609375,1042.5799560546875,1025.9200439453125,1026.8699951171875,4313310000,0.014875001786029074,0.014765453960325026,1025.2099609375,5583240000.0,1042.6419677734375,1050.9344970703125,1009.7089975992839,0.010386659524499055,0.01623899660377731,0.8727487214056477,1054.719970703125
2009-10-06,1054.719970703125,1054.719970703125,1060.550048828125,1042.02001953125,1042.02001953125,5029840000,0.013705486324313787,0.013612415569053127,1040.4599609375,4313310000.0,1041.46396484375,1052.4009948730468,1012.2701639811198,0.010625497266724676,0.01778279586721442,0.6853713487661234,1057.5799560546875
2009-10-07,1057.5799560546875,1057.5799560546875,1058.02001953125,1050.0999755859375,1053.6500244140625,4238220000,0.002711606332490124,0.0027079365605269246,1054.719970703125,5029840000.0,1041.56396484375,1053.6114929199218,1014.7991628011067,0.010526437696147434,0.007542180867962837,0.9444367380280821,1065.47998046875
2009-10-08,1065.47998046875,1065.47998046875,1070.6700439453125,1060.030029296875,1060.030029296875,4988400000,0.007469907470196047,0.007442145876693118,1057.5799560546875,4238220000.0,1048.6899658203124,1054.6784912109374,1017.0124959309895,0.01041139102027044,0.010037465311709228,0.5122127508231704,1071.489990234375
2009-10-09,1071.489990234375,1071.489990234375,1071.510009765625,1063.0,1065.280029296875,3763780000,0.005640659492242017,0.005624810543572778,1065.47998046875,4988400000.0,1057.9459716796875,1056.1164916992188,1019.1916625976562,0.010444865878604343,0.0080056535894873,0.9976475313423415,1076.18994140625
2009-10-12,1076.18994140625,1076.18994140625,1079.4599609375,1071.6300048828125,1071.6300048828125,3710430000,0.00438636964853667,0.004376777568566581,1071.489990234375,3763780000.0,1065.0919677734375,1057.4589904785157,1021.4551615397136,0.010405288006799969,0.007306585313037908,0.5823706405999096,1073.18994140625
2009-10-13,1073.18994140625,1073.18994140625,1075.300048828125,1066.7099609375,1074.9599609375,4320480000,-0.0027876120046986808,-0.002791504630812902,1076.18994140625,3710430000.0,1068.7859619140625,1058.4869873046875,1023.4894938151042,0.010433579122190454,0.008052880544094127,0.7543555492397328,1092.02001953125
2009-10-14,1092.02001953125,1092.02001953125,1093.1700439453125,1078.6800537109375,1078.6800537109375,5406420000,0.0175458950913443,0.017393743058258693,1073.18994140625,4320480000.0,1075.673974609375,1059.6499877929687,1025.7801605224608,0.010600753646474063,0.013433075159335428,0.9206331822547219,1096.56005859375
2009-10-15,1096.56005859375,1096.56005859375,1096.56005859375,1086.4100341796875,1090.3599853515625,5369780000,0.004157468710554335,0.004148850316393116,1092.02001953125,5406420000.0,1081.889990234375,1061.2034912109375,1028.1549947102865,0.01057513189947151,0.009342719686611187,1.0,1087.6800537109375
2009-10-16,1087.6800537109375,1087.6800537109375,1094.6700439453125,1081.530029296875,1094.6700439453125,4894740000,-0.008098056110305896,-0.008131023468329168,1096.56005859375,5369780000.0,1085.1280029296875,1062.1724914550782,1030.0114959716798,0.010782927172055923,0.012149468153907937,0.4680378659086053,1097.9100341796875
2009-10-19,1097.9100341796875,1097.9100341796875,1100.1700439453125,1086.47998046875,1088.219970703125,4619240000,0.009405321384581278,0.009361366739514487,1087.6800537109375,4894740000.0,1089.472021484375,1063.8349914550781,1031.9889963785806,0.010891858036835567,0.012600382632596756,0.834916049184567,1091.06005859375
2009-10-20,1091.06005859375,1091.06005859375,1098.6400146484375,1086.1600341796875,1098.6400146484375,5396930000,-0.006239104637617676,-0.006258649187024901,1097.9100341796875,4619240000.0,1093.046044921875,1064.8049926757812,1033.8036641438803,0.01095790120839802,0.011490001543074075,0.3926307758519504,1081.4000244140625
2009-10-21,1081.4000244140625,1081.4000244140625,1101.3599853515625,1080.77001953125,1090.3599853515625,5616290000,-0.008853806079326398,-0.008893233917182108,1091.06005859375,5396930000.0,1090.9220458984375,1065.831494140625,1035.4999979654947,0.010896269758006583,0.01905120002240879,0.030597665305057715,1092.9100341796875
2009-10-22,1092.9100341796875,1092.9100341796875,1095.2099609375,1074.31005859375,1080.9599609375,5192410000,0.010643618925255227,0.010587374358508761,1081.4000244140625,5616290000.0,1090.192041015625,1067.9379943847657,1037.462664794922,0.010803778439272261,0.01945425547919336,0.889955143331075,1079.5999755859375
2009-10-23,1079.5999755859375,1079.5999755859375,1095.8299560546875,1075.489990234375,1095.6199951171875,4767460000,-0.012178549173757158,-0.01225331535289964,1092.9100341796875,5192410000.0,1088.576025390625,1069.698992919922,1039.010164388021,0.011127953317189621,0.018912278129041383,0.20206451612903226,1066.949951171875
2009-10-26,1066.949951171875,1066.949951171875,1091.75,1065.22998046875,1080.3599853515625,6363380000,-0.01171732558366989,-0.011786514446439078,1079.5999755859375,4767460000.0,1082.3840087890626,1069.8974914550781,1040.3346638997396,0.010844359348427405,0.024896050634605663,0.06485555944249075,1063.4100341796875
2009-10-27,1063.4100341796875,1063.4100341796875,1072.47998046875,1060.6199951171875,1067.5400390625,5337380000,-0.0033177910438061398,-0.003323307116675167,1066.949951171875,6363380000.0,1076.85400390625,1070.0374938964844,1041.3476643880208,0.010859902029030057,0.011182124989310704,0.23524810358491927,1042.6300048828125
2009-10-28,1042.6300048828125,1042.6300048828125,1063.260009765625,1042.18994140625,1061.510009765625,6600350000,-0.019540937765275768,-0.0197343861452417,1063.4100341796875,5337380000.0,1069.1,1069.3149963378905,1041.9639973958333,0.011720469308205424,0.02021710968630602,0.02088571660313083,1066.1099853515625
2009-10-29,1066.1099853515625,1066.1099853515625,1066.8299560546875,1043.68994140625,1043.68994140625,5595040000,0.02251995469034007,0.0222701243339678,1042.6300048828125,6600350000.0,1063.739990234375,1071.127996826172,1043.0204976399739,0.011179199044153213,0.02217134968001995,0.96888633330344,1036.18994140625
2009-10-30,1036.18994140625,1036.18994140625,1065.4100341796875,1033.3800048828125,1065.4100341796875,6512420000,-0.02806468784310845,-0.028466028015250444,1066.1099853515625,5595040000.0,1055.0579833984375,1071.6769958496093,1043.672329711914,0.01301544377181229,0.030995402606524475,0.0877281908609322,1042.8800048828125
2009-11-02,1042.8800048828125,1042.8800048828125,1052.1800537109375,1029.3800048828125,1036.1800537109375,6202640000,0.006456406503505763,0.006435653191021018,1036.18994140625,6512420000.0,1050.243994140625,1071.797998046875,1044.212330118815,0.012664573973169904,0.02214930222072909,0.5921039951171979,1045.4100341796875
2009-11-03,1045.4100341796875,1045.4100341796875,1046.3599853515625,1033.93994140625,1040.9200439453125,5487500000,0.0024260023061419833,0.002423064313306078,1042.8800048828125,6202640000.0,1046.643994140625,1071.332501220703,1044.8508310953775,0.012278243699761,0.012012345638200358,0.9235146690255049,1046.5
2009-11-04,1046.5,1046.5,1061.0,1045.1500244140625,1047.1400146484375,5635510000,0.0010426203926459099,0.0010420772415047352,1045.4100341796875,5487500000.0,1047.4179931640624,1070.7785034179688,1045.7199981689453,0.012261380060477575,0.015165263565700433,0.08517209245011283,1066.6300048828125
2009-11-05,1066.6300048828125,1066.6300048828125,1066.6500244140625,1047.300048828125,1047.300048828125,4848350000,0.01923555172748448,0.0190528872206146,1046.5,5635510000.0,1047.5219970703124,1070.836004638672,1046.7336649576823,0.01291592711727976,0.018476057179209655,0.998965397596442,1069.300048828125
2009-11-06,1069.300048828125,1069.300048828125,1071.47998046875,1059.3199462890625,1064.949951171875,4277130000,0.0025032522365671106,0.002500124319576358,1066.6300048828125,4848350000.0,1054.1440185546876,1070.7265075683595,1047.6764994303385,0.012863787029683814,0.011479094887513168,0.8207298097676052,1093.0799560546875
2009-11-09,1093.0799560546875,1093.0799560546875,1093.18994140625,1072.31005859375,1072.31005859375,4460030000,0.022238760067974983,0.021995084915274354,1069.300048828125,4277130000.0,1064.1840087890625,1071.5710083007812,1049.1596649169921,0.013758777529612819,0.019471870701168577,0.9947324727561854,1093.010009765625
2009-11-10,1093.010009765625,1093.010009765625,1096.4200439453125,1087.4000244140625,1091.8599853515625,4394770000,-6.399009393143196e-05,-6.3992141384972e-05,1093.0799560546875,4460030000.0,1073.70400390625,1072.56201171875,1051.0476654052734,0.013735025272614165,0.008295033408804981,0.6219482487955394,1098.510009765625
2009-11-11,1098.510009765625,1098.510009765625,1105.3699951171875,1093.81005859375,1096.0400390625,4286700000,0.005031975874749239,0.005019357795690738,1093.010009765625,4394770000.0,1084.106005859375,1072.8865112304688,1052.8616658528647,0.013222802974758911,0.010568504497297694,0.4065724030876778,1087.239990234375
2009-11-12,1087.239990234375,1087.239990234375,1101.969970703125,1084.9000244140625,1098.31005859375,4160250000,-0.010259368991689555,-0.010312359059077458,1098.510009765625,4286700000.0,1088.2280029296876,1072.4205078125,1054.3746653238932,0.013395310107221748,0.015734119186034408,0.13708103005642283,1093.47998046875
2009-11-13,1093.47998046875,1093.47998046875,1097.7900390625,1085.3299560546875,1087.5899658203125,3792610000,0.0057392942592462415,0.005722887256427001,1087.239990234375,4160250000.0,1093.0639892578124,1072.7105041503905,1055.8098317464194,0.013334006688756898,0.01148045618597545,0.6540906997932852,1109.300048828125
2009-11-16,1109.300048828125,1109.300048828125,1113.68994140625,1094.1300048828125,1094.1300048828125,4565850000,0.014467634197192325,0.014363976568498416,1093.47998046875,3792610000.0,1096.3080078125,1073.2800048828126,1057.1959991455078,0.013558636376472125,0.017877159419947067,0.7755671357693388,1110.3199462890625
2009-11-17,1110.3199462890625,1110.3199462890625,1110.52001953125,1102.18994140625,1109.219970703125,3824070000,0.0009194063067201608,0.0009189839116237053,1109.300048828125,4565850000.0,1099.7699951171876,1074.2429992675782,1058.6084991455077,0.013464545642872989,0.00755775190106699,0.9759818288393904,1109.800048828125
2009-11-18,1109.800048828125,1109.800048828125,1111.0999755859375,1102.699951171875,1109.43994140625,4293340000,-0.00046824112515952976,-0.00046835078426799015,1110.3199462890625,3824070000.0,1102.0280029296875,1075.6630004882813,1059.9718332926432,0.013273290078731683,0.007617688207146034,0.8452472643250548,1094.9000244140625
2009-11-19,1094.9000244140625,1094.9000244140625,1106.43994140625,1088.4000244140625,1106.43994140625,4178030000,-0.013425863902056911,-0.013516805711666358,1109.800048828125,4293340000.0,1103.560009765625,1075.7625,1061.0848337809246,0.013477996528463243,0.01657471204293591,0.3603120791972013,1091.3800048828125
2009-11-20,1091.3800048828125,1091.3800048828125,1094.6600341796875,1086.81005859375,1094.6600341796875,3751230000,-0.00321492323752004,-0.0032201022062015028,1094.9000244140625,4178030000.0,1103.1400146484375,1076.3515014648438,1062.091500854492,0.01319085309882654,0.007222950803468616,0.582160573498997,1106.239990234375
2009-11-23,1106.239990234375,1106.239990234375,1112.3800048828125,1094.8599853515625,1094.8599853515625,3827920000,0.013615775701478094,0.013523913934335496,1091.3800048828125,3751230000.0,1102.5280029296875,1078.3160034179687,1063.3799997965496,0.013159845449722509,0.016002063976814602,0.6495429335860204,1105.6500244140625
2009-11-24,1105.6500244140625,1105.6500244140625,1107.56005859375,1097.6300048828125,1105.8299560546875,3700820000,-0.0005333072620051782,-0.0005334495209039503,1106.239990234375,3827920000.0,1101.5940185546874,1080.4280029296874,1064.7971669514975,0.013117307246510331,0.009046813285682432,0.8076511733684094,1110.6300048828125
2009-11-25,1110.6300048828125,1110.6300048828125,1111.1800537109375,1104.75,1106.489990234375,3036350000,0.004504120073066664,0.004494006880236157,1105.6500244140625,3700820000.0,1101.760009765625,1083.8280029296875,1066.6736673990886,0.012087911642032156,0.005820369957852455,0.9144565733270053,1091.489990234375
2009-11-27,1091.489990234375,1091.489990234375,1105.469970703125,1083.739990234375,1105.469970703125,2362910000,-0.017233475202623416,-0.017383699967933985,1110.6300048828125,3036350000.0,1101.0780029296875,1085.0970031738282,1068.2860005696614,0.01204025023846628,0.020050916884639985,0.356650113475496,1095.6300048828125
2009-11-30,1095.6300048828125,1095.6300048828125,1097.239990234375,1086.25,1091.0699462890625,3895520000,0.003792993692547375,0.003785818430064758,1091.489990234375,2362910000.0,1101.9280029296874,1088.0690063476563,1069.8258341471353,0.009815438481709285,0.010117367304372842,0.8535043874264134,1108.8599853515625
2009-12-01,1108.8599853515625,1108.8599853515625,1112.280029296875,1098.8900146484375,1098.8900146484375,4249310000,0.012075226499629332,0.012002902588402087,1095.6300048828125,3895520000.0,1102.452001953125,1091.3680053710937,1071.3668334960937,0.010001480262503542,0.012185036236516629,0.7445825090481444,1109.239990234375
2009-12-02,1109.239990234375,1109.239990234375,1115.5799560546875,1105.2900390625,1109.030029296875,3941340000,0.00034269870662884117,0.00034263999883954455,1108.8599853515625,4249310000.0,1103.1699951171875,1094.559503173828,1072.7643330891926,0.010019336393188978,0.009309698475990377,0.3838661842339403,1099.9200439453125
2009-12-03,1099.9200439453125,1099.9200439453125,1117.280029296875,1098.739990234375,1110.5899658203125,4810030000,-0.008402100871871099,-0.008437597492033433,1109.239990234375,3941340000.0,1101.0280029296875,1097.2305053710938,1073.8735005696615,0.01033428375871502,0.016873909411948478,0.06364893336844878,1105.97998046875
2009-12-04,1105.97998046875,1105.97998046875,1119.1300048828125,1096.52001953125,1100.4300537109375,5781140000,0.0055094336691066115,0.005494312254292311,1099.9200439453125,4810030000.0,1103.9260009765626,1099.1980041503907,1074.9041666666667,0.009609855774912822,0.020619765210696302,0.41839748192699533,1103.25
2009-12-07,1103.25,1103.25,1110.719970703125,1100.8299560546875,1105.52001953125,4103360000,-0.0024683814508043023,-0.0024714329268036295,1105.97998046875,5781140000.0,1105.45,1100.8955017089843,1075.9128336588542,0.009655294584812022,0.008984143821705901,0.24469568866562164,1091.93994140625
2009-12-08,1091.93994140625,1091.93994140625,1103.0400390625,1088.6099853515625,1103.0400390625,4748030000,-0.010251582681849114,-0.010304492069515447,1103.25,4103360000.0,1102.0659912109375,1100.8385009765625,1076.6228332519531,0.008713151231743816,0.013255485348388907,0.2307653264078639,1095.949951171875
2009-12-09,1095.949951171875,1095.949951171875,1097.0400390625,1085.8900146484375,1091.0699462890625,4115410000,0.0036723720907769763,0.003665645395977357,1091.93994140625,4748030000.0,1099.4079833984374,1100.985498046875,1077.344832356771,0.008752706696504272,0.010268097379707812,0.9022344839666744,1102.3499755859375
2009-12-10,1102.3499755859375,1102.3499755859375,1106.25,1098.68994140625,1098.68994140625,3996490000,0.005839705004064388,0.005822720019583727,1095.949951171875,4115410000.0,1099.8939697265625,1101.1774963378907,1077.9046651204428,0.00877811173322936,0.006880975522606158,0.48412775301944067,1106.4100341796875
2009-12-11,1106.4100341796875,1106.4100341796875,1108.5,1101.3399658203125,1103.9599609375,3791090000,0.003683094011583732,0.003676328028912934,1102.3499755859375,3996490000.0,1099.97998046875,1102.1359985351562,1078.5866658528646,0.008449711174357832,0.006501202536815671,0.7081067257693291,1114.1099853515625
2009-12-14,1114.1099853515625,1114.1099853515625,1114.760009765625,1107.8399658203125,1107.8399658203125,4548490000,0.006959401066516824,0.006935296207216446,1106.4100341796875,3791090000.0,1102.1519775390625,1103.167498779297,1079.350164794922,0.008490580181842195,0.006246429230586997,0.9060664326412532,1107.9300537109375
2009-12-15,1107.9300537109375,1107.9300537109375,1114.1099853515625,1105.3499755859375,1114.1099853515625,5045100000,-0.005546967284989268,-0.005562408837016086,1114.1099853515625,4548490000.0,1105.35,1103.0989990234375,1080.0713317871093,0.007985896281598433,0.007925100609860136,0.2945291379838912,1109.1800537109375
2009-12-16,1109.1800537109375,1109.1800537109375,1116.2099609375,1107.9599609375,1108.6099853515625,4829820000,0.0011282300681465518,0.0011275940949078134,1107.9300537109375,5045100000.0,1107.9960205078125,1103.0420043945312,1080.6966654459636,0.007987380802341605,0.0074461174508682285,0.1478900331439394,1096.0799560546875
2009-12-17,1096.0799560546875,1096.0799560546875,1106.3599853515625,1095.8800048828125,1106.3599853515625,7615070000,-0.011810614167124256,-0.011880913538032445,1109.1800537109375,4829820000.0,1106.7420166015625,1102.3559997558593,1081.2834981282551,0.008414958358855385,0.00956307298431882,0.019079345850999394,1102.469970703125
2009-12-18,1102.469970703125,1102.469970703125,1103.739990234375,1093.8800048828125,1097.8599853515625,6325890000,0.005829880031232637,0.005812952040881392,1096.0799560546875,7615070000.0,1105.95400390625,1102.7344970703125,1082.1449971516927,0.00795338075576204,0.009013772358531045,0.8711945823480619,1114.050048828125
2009-12-21,1114.050048828125,1114.050048828125,1117.6800537109375,1105.31005859375,1105.31005859375,3977340000,0.010503758317892853,0.010448977120225855,1102.469970703125,6325890000.0,1105.9420166015625,1103.8679992675782,1083.3061645507812,0.008213983200810264,0.011191425447557623,0.7065475896778014,1118.02001953125
2009-12-22,1118.02001953125,1118.02001953125,1120.27001953125,1114.510009765625,1114.510009765625,3641130000,0.0035635478920368335,0.0035572134993948623,1114.050048828125,3977340000.0,1107.960009765625,1104.4570007324219,1084.2234985351563,0.007702365651744794,0.0051681992222181086,0.609375662272708,1120.5899658203125
2009-12-23,1120.5899658203125,1120.5899658203125,1121.5799560546875,1116.0,1118.8399658203125,3166870000,0.0022986585608189003,0.00229602068683743,1118.02001953125,3641130000.0,1110.2419921875,1105.2039978027344,1085.223164876302,0.007707795275167156,0.004999960622479839,0.8225809980092319,1126.47998046875
2009-12-24,1126.47998046875,1126.47998046875,1126.47998046875,1121.0799560546875,1121.0799560546875,1267710000,0.005256172933982839,0.005242407471723887,1120.5899658203125,3166870000.0,1116.3219970703126,1105.9964965820313,1086.3798319498699,0.007729118866808404,0.0048168057816913475,1.0,1127.780029296875
2009-12-28,1127.780029296875,1127.780029296875,1130.3800048828125,1123.510009765625,1127.530029296875,2716400000,0.0011540807210652648,0.001153415281841319,1126.47998046875,1267710000.0,1121.3840087890626,1107.8109985351562,1088.0119995117188,0.006451172002518962,0.006114760934458116,0.6215462250573038,1126.199951171875
2009-12-29,1126.199951171875,1126.199951171875,1130.3800048828125,1126.0799560546875,1128.550048828125,2491020000,-0.0014010516979849896,-0.00140203408860895,1127.780029296875,2716400000.0,1123.8139892578124,1109.3394958496094,1089.695166015625,0.006464439111379979,0.0038185999182425464,0.027905524328620906,1126.4200439453125
2009-12-30,1126.4200439453125,1126.4200439453125,1126.4200439453125,1121.93994140625,1125.530029296875,2277300000,0.00019542957110640913,0.00019541047723503624,1126.199951171875,2491020000.0,1125.493994140625,1110.2174987792969,1091.1278340657552,0.005962522605493986,0.003993175012066241,1.0,1115.0999755859375
2009-12-31,1115.0999755859375,1115.0999755859375,1127.6400146484375,1114.81005859375,1126.5999755859375,2076990000,-0.010049597767921581,-0.010100435863962254,1126.4200439453125,2277300000.0,1124.39599609375,1110.510498046875,1092.1341674804687,0.006441389880242153,0.011508647554608124,0.02259688115467684,1132.989990234375
2010-01-04,1132.989990234375,1132.989990234375,1133.8699951171875,1116.56005859375,1116.56005859375,3991400000,0.01604341766668682,0.015916082167126255,1115.0999755859375,2076990000.0,1125.697998046875,1112.163995361328,1093.3910013834636,0.006988638158902354,0.015502915754696147,0.9491618654048222,1136.52001953125
2010-01-05,1136.52001953125,1136.52001953125,1136.6300048828125,1129.6600341796875,1132.6600341796875,2491020000,0.0031156756258232665,0.003110831966759875,1132.989990234375,3991400000.0,1127.44599609375,1113.6909973144532,1094.5750020345051,0.006936730856261394,0.006169971931587635,0.984220112788539,1137.1400146484375
2010-01-06,1137.1400146484375,1137.1400146484375,1139.18994140625,1133.949951171875,1135.7099609375,4972660000,0.0005455206301101523,0.0005453718878234426,1136.52001953125,2491020000.0,1129.6340087890626,1115.385498046875,1095.669169108073,0.006881567028622994,0.004621006622875867,0.6087918743884825,1141.68994140625
2010-01-07,1141.68994140625,1141.68994140625,1142.4599609375,1131.3199462890625,1136.27001953125,5270680000,0.00400120187417663,0.003993218354654715,1137.1400146484375,4972660000.0,1132.68798828125,1117.872998046875,1096.7608357747397,0.006308082591392465,0.00984691791652644,0.9308780503840717,1144.97998046875
2010-01-08,1144.97998046875,1144.97998046875,1145.3900146484375,1136.219970703125,1140.52001953125,4389590000,0.0028817272914287706,0.0028775830750955578,1141.68994140625,5270680000.0,1138.6639892578125,1120.3244995117188,1097.9573364257812,0.006301085112532777,0.0080706590112457,0.9552854727705967,1146.97998046875
2010-01-11,1146.97998046875,1146.97998046875,1149.739990234375,1142.02001953125,1145.9599609375,4255780000,0.0017467554316374923,0.0017452316285844205,1144.97998046875,4389590000.0,1141.4619873046875,1122.5559997558594,1098.8733357747396,0.006242998826435815,0.006759925895426698,0.6424844249074981,1136.219970703125
2010-01-12,1136.219970703125,1136.219970703125,1143.81005859375,1131.77001953125,1143.81005859375,4716160000,-0.009381166148364262,-0.00942544643894383,1146.97998046875,4255780000.0,1141.4019775390625,1124.0464965820313,1099.534334309896,0.006724914355891612,0.010638238206280348,0.3695960742963744,1145.6800537109375
2010-01-13,1145.6800537109375,1145.6800537109375,1148.4000244140625,1133.1800537109375,1137.31005859375,4170360000,0.008325925658531075,0.008291456333360259,1136.219970703125,4716160000.0,1143.1099853515625,1125.625,1100.5010009765624,0.006790928189447996,0.013431202440673614,0.8212893601321762,1148.4599609375
2010-01-14,1148.4599609375,1148.4599609375,1150.4100341796875,1143.800048828125,1145.6800537109375,3915200000,0.0024264254383745687,0.0024234864214136564,1145.6800537109375,4170360000.0,1144.4639892578125,1127.6514953613282,1101.3434997558593,0.00659204850509922,0.0057789692860519895,0.7049807013979944,1136.030029296875
2010-01-15,1136.030029296875,1136.030029296875,1147.77001953125,1131.3900146484375,1147.719970703125,4758730000,-0.010823130159869354,-0.010882126301208217,1148.4599609375,3915200000.0,1142.6739990234375,1128.993994140625,1102.092999267578,0.0071772063635507696,0.014477770415803379,0.28327309311771065,1150.22998046875
2010-01-19,1150.22998046875,1150.22998046875,1150.449951171875,1135.77001953125,1136.030029296875,4724830000,0.012499626599363545,0.012422151207736931,1136.030029296875,4758730000.0,1143.3239990234374,1131.7014953613282,1103.240165201823,0.006898609860215622,0.012925091689498581,0.9850155499010461,1138.0400390625
2010-01-20,1138.0400390625,1138.0400390625,1147.949951171875,1129.25,1147.949951171875,4810560000,-0.010597829662970737,-0.010654386601861354,1150.22998046875,4724830000.0,1143.6880126953124,1133.479998779297,1103.9923319498698,0.007433214360999622,0.016559620254040293,0.47005679221881325,1116.47998046875
2010-01-21,1116.47998046875,1116.47998046875,1141.5799560546875,1114.8399658203125,1138.6800537109375,6874290000,-0.01894490338978838,-0.019126657272988012,1138.0400390625,4810560000.0,1137.847998046875,1133.601495361328,1104.6069986979167,0.008449941025079422,0.023985496622108804,0.06133190902699791,1091.760009765625
2010-01-22,1091.760009765625,1091.760009765625,1115.489990234375,1090.1800537109375,1115.489990234375,6208650000,-0.022140988764300484,-0.022389779630108464,1116.47998046875,6874290000.0,1126.5080078125,1132.2884948730468,1105.0204996744792,0.009779861207752592,0.023216290224062804,0.062424338884628554,1096.780029296875
2010-01-25,1096.780029296875,1096.780029296875,1102.969970703125,1092.4000244140625,1092.4000244140625,4481390000,0.004598098012701168,0.004587559053796042,1091.760009765625,6208650000.0,1118.6580078125,1131.097998046875,1105.5766662597657,0.009836093638750562,0.00967589349398996,0.4143828892815485,1092.1700439453125
2010-01-26,1092.1700439453125,1092.1700439453125,1103.68994140625,1089.8599853515625,1095.800048828125,4731910000,-0.004203199573680982,-0.004212057847785999,1096.780029296875,4481390000.0,1107.0460205078125,1129.382501220703,1106.4023335774739,0.009743311439370534,0.012689663113217512,0.16703296703296702,1097.5
2010-01-27,1097.5,1097.5,1099.510009765625,1083.1099853515625,1091.93994140625,5319120000,0.004880152210944955,0.004868282868612184,1092.1700439453125,4731910000.0,1098.9380126953124,1127.8684997558594,1106.9255004882812,0.00983249323554694,0.015141605779526886,0.8774386113778294,1084.530029296875
2010-01-28,1084.530029296875,1084.530029296875,1100.219970703125,1078.4599609375,1096.9300537109375,5452400000,-0.011817740959567224,-0.011888125534279759,1097.5,5319120000.0,1092.5480224609375,1125.7850036621094,1107.7311686197916,0.0101104564088373,0.020176928725948368,0.278955222206016,1073.8699951171875
2010-01-29,1073.8699951171875,1073.8699951171875,1096.449951171875,1071.5899658203125,1087.6099853515625,5412850000,-0.009829173828039273,-0.009877799049982094,1084.530029296875,5452400000.0,1088.97001953125,1123.1575012207031,1108.2476684570313,0.01025128010297172,0.023199158395004138,0.09171482865462331,1089.18994140625
2010-02-01,1089.18994140625,1089.18994140625,1089.3800048828125,1073.8900146484375,1073.8900146484375,4077610000,0.014266108894671836,0.014165305546369744,1073.8699951171875,5412850000.0,1087.452001953125,1121.8619995117188,1108.977333577474,0.010715981264971856,0.014424186856273176,0.9877299163080997,1103.3199462890625
2010-02-02,1103.3199462890625,1103.3199462890625,1104.72998046875,1087.9599609375,1090.050048828125,4749540000,0.01297294837718499,0.012889520445202862,1089.18994140625,4077610000.0,1089.681982421875,1120.3784973144532,1109.9243326822916,0.010480702832353824,0.015414188144202659,0.9159193477944387,1097.280029296875
2010-02-03,1097.280029296875,1097.280029296875,1102.719970703125,1093.969970703125,1100.6700439453125,4285450000,-0.00547431142933863,-0.005489350382538838,1103.3199462890625,4749540000.0,1089.63798828125,1118.4164978027343,1110.435166422526,0.010465465186996292,0.0079983913949449,0.3782924107142857,1063.1099853515625
2010-02-04,1063.1099853515625,1063.1099853515625,1097.25,1062.780029296875,1097.25,5859690000,-0.031140677888039425,-0.03163585604980668,1097.280029296875,4285450000.0,1085.3539794921876,1114.7149963378906,1110.3319986979166,0.012389868280435428,0.03243377721910149,0.009572275460552875,1066.18994140625
2010-02-05,1066.18994140625,1066.18994140625,1067.1300048828125,1044.5,1064.1199951171875,6438900000,0.002897118921960873,0.0028929303608267176,1063.1099853515625,5859690000.0,1083.81796875,1110.9399963378905,1109.8838317871093,0.012357873497140896,0.021665873511548587,0.9584594222833562,1056.739990234375
2010-02-08,1056.739990234375,1056.739990234375,1071.199951171875,1056.510009765625,1065.510009765625,4089820000,-0.00886329049344714,-0.008902803100374612,1066.18994140625,6438900000.0,1077.327978515625,1106.5279968261718,1109.2793314615885,0.012322561925189275,0.013904214129981409,0.015655642346684394,1070.52001953125
2010-02-09,1070.52001953125,1070.52001953125,1079.280029296875,1060.06005859375,1060.06005859375,5114260000,0.013040132316577413,0.012955841773586663,1056.739990234375,4089820000.0,1070.7679931640625,1102.7049987792968,1108.812831624349,0.012842152223777555,0.018131020546724257,0.5442235630358844,1068.1300048828125
