date,open,high,low,close,adj_close,volume,ret_1d,logret_1d,adj_close_lag1,volume_lag1,ma_5,ma_20,ma_60,vol_20,hl_range,close_pos_range
2005-03-08,0.4342690424254119,0.4172997725132607,0.4373935853141592,0.41969500233659635,0.41969500233659635,-0.22595376072590959,-0.4510157058440011,-0.4460134099490472,0.43428347629713815,-0.24608370342922364,0.4167422756891312,0.3947188369051709,0.38848596901240634,-0.6221397847071958,-0.8394403505887467,-1.2920342582538118
2005-03-09,0.4204350213128293,0.4026504734511023,0.40921445907626797,0.39047944780197685,0.39047944780197685,-0.1210938997289553,-0.9224302889055168,-0.9206768501603879,0.42044856680621817,-0.22671382240492777,0.4152968328301863,0.3952746319380026,0.3892387380001237,-0.5362280224740724,-0.2785057167738497,-1.569879000427123
2005-03-10,0.3912141016736481,0.38346078010462903,0.3967928382120404,0.3957485561189484,0.3957485561189484,-0.1792949277014786,0.13139887474297385,0.13687995803286848,0.3912257706893451,-0.12388270854915036,0.41472242605726084,0.39731138507070607,0.389657292638777,-0.595861077318988,-0.5636172313796425,0.7236829563633306
2005-03-11,0.3964841776024798,0.3876966531666537,0.389079580055417,0.3741779465342499,0.3741779465342499,-0.2681963493296419,-0.6947130387573944,-0.6910685871427328,0.3964961850462631,-0.18095770823982954,0.4043451705374282,0.39767365153558015,0.3895266154615219,-0.5581948694768113,-0.06022134676200972,-1.265822857384588
2005-03-14,0.37490960682047647,0.3731639063171541,0.392297336706467,0.3900559091225473,0.3900559091225473,-0.2753395958534613,0.4612468531239439,0.4652841926093403,0.37492022881160175,-0.26813913421608243,0.39564406317837447,0.39785418696857017,0.3895705692816289,-0.5700045934413974,-0.8087268690403205,1.3235117539123316
2005-03-15,0.3907904852161535,0.3818461891586779,0.38813311308248,0.36869721244999726,0.36869721244999726,-0.23146541825357003,-0.6895106657673659,-0.6858300487268086,0.3908021270285029,-0.27514417875464126,0.38543630191242956,0.39686413025071876,0.38935436269790946,-0.5302511277306895,-0.26721130527231984,-1.6514098008860274
2005-03-16,0.36942786626169666,0.35191512388037377,0.35940955893980203,0.34592691160926026,0.34592691160926026,-0.15094678955973545,-0.7383521517947517,-0.7350234258777685,0.36943813623228333,-0.23211884466389648,0.37651862814149056,0.39426213253247916,0.3891116233396858,-0.5012908337337328,-0.3191530450573843,-1.0485941512465413
2005-03-17,0.34665338391398987,0.34145456279423825,0.361136709534298,0.35096084827982305,0.35096084827982305,-0.19203054640294503,0.12662337344672928,0.13211629197892213,0.34666219137728393,-0.15315802785557303,0.3675538822125535,0.3918867080070502,0.388935803225448,-0.4970203316193385,-0.8386039055533844,0.007498929555151943
2005-03-18,0.3516882450098126,0.3384122072432157,0.352713817763849,0.34964371477301387,0.34964371477301387,0.24754143742440168,-0.07219740322043315,-0.06644235631584984,0.351697375796419,-0.19344692808299052,0.3626430893876302,0.3905768645970759,0.38831014889816856,-0.5351255601926976,-0.6104135712987364,0.5700907455473356
2005-03-21,0.35037086962640385,0.3329596776279699,0.3433441701992935,0.3358357795338744,0.3358357795338744,-0.05509814270057749,-0.4628686764903075,-0.45791655165854384,0.35037991581521016,0.23762055843668684,0.3517903418493455,0.38847521781356104,0.3872889053561147,-0.5227535527234162,-0.4436757008370689,-0.2889212127872704
2005-03-22,0.336560398716882,0.3328191293715283,0.3263326033070176,0.3074434693341191,0.3074434693341191,0.11499645148202325,-0.923400606255678,-0.921656516058746,0.33656855803967256,-0.059163786165871056,0.33952974020831866,0.38700605724976334,0.3857675269904354,-0.5988670364017358,0.2831453431971047,-1.638165730291763
2005-03-23,0.30816287459203107,0.30162455812118916,0.31940002877195306,0.3093725085533787,0.3093725085533787,0.19132944904083535,0.03023153592404597,0.035907831546929204,0.30816921031306027,0.10763994992864184,0.3322129796105894,0.384850118752617,0.38448492909387133,-0.6275009418792864,-0.7653755597293266,-0.14425455475554066
2005-03-24,0.31009226805742024,0.3106342155600343,0.3258358308952227,0.3067615002740206,0.3067615002740206,-0.1114369683912657,-0.11387523614911263,-0.10812245198537623,0.3100987276781706,0.18249611594197443,0.3233660002893895,0.38145396967746614,0.3828170379945012,-0.6902759592994037,-0.653009589068902,-1.6514098008860274
2005-03-28,0.3074807802960651,0.3101662927062714,0.3258358308952227,0.31348901737256696,0.31348901737256696,-0.09731190464360032,0.18265536945021524,0.18799309210203866,0.307487072215094,-0.11441261201800745,0.3161292451177072,0.3770771990323626,0.38126596554360054,-0.7745223641443462,-0.6732091460806255,-0.6492611724551036
2005-03-29,0.31420953282666986,0.30894935048586236,0.30754623032725376,0.2925064804763239,0.2925064804763239,0.17771173452165756,-0.6958448695430544,-0.6922083276532821,0.31421625684551535,-0.10056082903215664,0.3074564155385489,0.3725647207103894,0.37935770848594885,-0.7630931313446332,0.06570689564499636,-1.3349622497357234
2005-03-30,0.2932231427259879,0.3139808066661591,0.3114975927492101,0.3302608619331113,0.3302608619331113,0.1049878348836775,1.1743626514729955,1.171091892427787,0.29322851906333186,0.16914186638581946,0.31202356436754236,0.36914259977010844,0.378149556073105,-0.6168180530759747,0.11215981209439073,1.2996085991380986
2005-03-31,0.3309844573458593,0.3209779387663231,0.34492950959949215,0.3283318227138517,0.3283318227138517,0.17251140492965994,-0.09177502661839414,-0.08601856892569607,0.3309922585988245,0.09782497227009612,0.3158184769146645,0.36566265793873737,0.3772985834332047,-0.6173002945757076,-1.0252152606756757,-1.0021408091623303
2005-04-01,0.3290550638804702,0.333310762601886,0.32226311302667515,0.31028993640475333,0.31028993640475333,0.14625608235542803,-0.5996164527688708,-0.5953604331102491,0.3290627412337141,0.16404214873143685,0.3165247317101123,0.3612316099848085,0.37669945704662133,-0.5995128662959975,0.4810427003129107,-1.201206867897498
2005-04-04,0.31070399894180234,0.3071239371552488,0.3170813724220177,0.31781715195903626,0.31781715195903626,0.09499074894961554,0.2077495471505308,0.21300619568889625,0.311016382929961,0.13829479374467576,0.3173910548328166,0.3558034181485002,0.3763977162226294,-0.6849802112548714,-0.42726687829570575,0.6432991133772301
2005-04-05,0.3185384622258676,0.31870802729135356,0.3369560235690157,0.3302137701748561,0.3302137701748561,-0.02548739681975732,0.36114322940382454,0.36574898341397494,0.3185454642352606,0.08802130218949804,0.32493857820754163,0.350620669800799,0.3761403255910364,-0.6685897241365432,-0.7822788776909683,0.45581613167652074
2005-04-06,0.33093735693973786,0.3322340829707307,0.3494250111050656,0.3365177485939729,0.3365177485939729,-0.06780493474133442,0.16751323894484654,0.17289642147041204,0.33094515516805967,-0.030125925996348692,0.3261909619960189,0.34644802966083355,0.37605637683993093,-0.6643035675415832,-0.7345429239107203,-0.6485625845048099
2005-04-07,0.3372424930128479,0.3381782458163342,0.3551508907933401,0.35314860502461903,0.35314860502461903,-0.008295176372598882,0.49156076714550073,0.49540364511880997,0.3372506961376388,-0.07162473706416297,0.33115831038073357,0.34457530405349945,0.3760916201372365,-0.6926446291572932,-0.7241755539526568,1.0507202358862284
2005-04-08,0.35387640351127136,0.337874010261232,0.348809822013715,0.3297666856162989,0.3297666856162989,-0.1462538091962254,-0.7613818718972453,-0.7582286720017504,0.3538856748146947,-0.013266327276427415,0.33505679317048254,0.3412652813131323,0.3760207371703329,-0.6537543286399915,-0.46685070302710563,-1.6318161268104696
2005-04-11,0.3304901902791825,0.31990125913516776,0.34303657565361817,0.3297902314954265,0.3297902314954265,-0.22467385699040684,-0.030281544820619295,-0.024544245557433567,0.33049795979183505,-0.14855584363088625,0.3374533350166569,0.3390385431947344,0.37576374291103176,-0.6884990949110601,-0.9907396768115672,-0.25794258564637224
2005-04-12,0.33051374048224325,0.33417661984837893,0.3244870360329659,0.34519785079090654,0.34519785079090654,0.03737201952342459,0.4542957648413684,0.45837623292913476,0.3305215115072175,-0.22545868125274046,0.3404525614156522,0.33678821000418846,0.3761720063715248,-0.6893244792451196,0.42182214759366743,0.9524125168087492
2005-04-13,0.3459241892119025,0.32853669255787765,0.32578846422340046,0.3123364178747836,0.3123364178747836,0.07767745652747711,-1.060405367860475,-1.060091526596047,0.3459329498485529,0.03151733518517434,0.3356124055653064,0.3339608346920318,0.3757471146100122,-0.6291069542608997,0.1218652777620236,-1.2168063497746562
2005-04-14,0.3130567216670878,0.2979037429989292,0.30283786761964965,0.28472054739650465,0.28472054739650465,0.25369304681981353,-0.9063841351190282,-0.9044776902370287,0.3130633716559421,0.07104297390112661,0.32191578699196643,0.3308903782794439,0.37440353822002964,-0.6050614515568544,-0.20965501504927087,-1.5711086741280513
2005-04-15,0.285435779848044,0.26837061211335506,0.25603815175337274,0.23901541170600474,0.23901541170600474,0.44678555091647026,-1.49440958610614,-1.5000785601945938,0.2854406561048669,0.24365315127174922,0.3037509343441058,0.3252745638456176,0.37274000238206045,-0.445048352929681,0.5552285590682299,-1.5479672115454144
2005-04-18,0.23972225092880375,0.23764396371677884,0.25102219450009333,0.246919074181462,0.246919074181462,0.15316295026142931,0.22633936651193792,0.23153134382337678,0.2397241916032325,0.4330098515828168,0.28716337257771285,0.3201213165405051,0.37157461467244907,-0.4303817106238239,-0.5840054061348211,0.3644697701707341
2005-04-19,0.2476273648220512,0.25110003093512306,0.26564405503470045,0.26291476616539744,0.26291476616539744,0.1312719841186189,0.48830849303001533,0.49217273075785756,0.24762981313860946,0.14506803293530812,0.27069351994389496,0.3164631872595142,0.37097707377503264,-0.40029764975624876,-0.6335085962853417,0.6764917025990248
2005-04-20,0.26362599423303185,0.2530422821455834,0.24238615270644406,0.22697169453223162,0.22697169453223162,0.17413722859367692,-1.1911022568686063,-1.1923573398977112,0.2636294699324227,0.12360059620172628,0.2536068438673079,0.312426269201224,0.3699376116089841,-0.35858392712655224,0.4845763473934121,-1.4438606258898752
2005-04-21,0.227676322063246,0.26345599381290513,0.24558022602158294,0.2797805070975849,0.2797805070975849,0.2268957830242426,1.6963008914227673,1.6840950444655445,0.22767748918512837,0.16563651722205314,0.2526180411735508,0.31094176751908803,0.3696026045153362,-0.11086281363896304,0.8046901217600785,1.3235117539123316
2005-04-22,0.2804948323668659,0.26345599381290513,0.25847493596169413,0.2613621738673122,0.2613621738673122,0.07545203832070208,-0.6218088290254571,-0.617686162329879,0.2804993913312202,0.21737434012144938,0.25709098821138743,0.308664281269323,0.36873341808524934,-0.09069004803454832,0.2292716678230718,-0.046694424923772064
2005-04-25,0.2620731168190159,0.27305098331973565,0.28017147104683265,0.2848379896472753,0.2848379896472753,-0.06917131845896574,0.7271035273913925,0.7290826812353173,0.2620764927973897,0.06886061135723338,0.26468087078079394,0.3072269841362904,0.3682404131290671,-0.04953087329377668,-0.3054962227357936,0.837234402428117
2005-04-26,0.28555324366574936,0.2748061225221284,0.27948523194774866,0.26067991766234627,0.26067991766234627,0.02578946725033897,-0.8044827815428414,-0.8016746350931929,0.2855581274657377,-0.07296468505095752,0.2642335415919124,0.30563038425424005,0.3674670521174129,-0.03935128805160021,-0.19833340421798118,-1.6514098008860274
2005-04-27,0.2611790706955035,0.26326888180483754,0.2619532093077668,0.2713829554501826,0.2713829554501826,0.13635700706777845,0.31470715225730805,0.31953809431167257,0.26139406748338223,0.020158873136776674,0.27312293758295597,0.30267673641311305,0.36648144341114836,-0.14106653608474187,0.06672650227355945,0.6515065767582373
2005-04-28,0.27209573860453995,0.2551016569030784,0.25911380838895587,0.24042672872932436,0.24042672872932436,0.15408540340413399,-1.0270391385824653,-1.0263567847405806,0.27209975820489507,0.12858723807663258,0.26524585162708725,0.2982669211431565,0.3646523834709098,-0.08520976563785723,-0.1686357992430959,-1.6514098008860274
2005-04-29,0.24113382712445539,0.25648228642214804,0.2495786662941919,0.27248846318971065,0.27248846318971065,0.25791326994768743,1.012437367014952,1.011325124032122,0.24113585844597102,0.1459726391711188,0.26747289921937345,0.2963705860588676,0.36321337320097774,-0.010996806553540813,0.3161111547210005,1.3034343932606034
2005-05-02,0.2732014493580005,0.27028943861440846,0.2862993898032574,0.284979264922041,0.284979264922041,0.037493091498404574,0.3707047926313551,0.37526114811620104,0.2732055399637035,0.247791724800583,0.2675011769992694,0.29472325245025627,0.36211530594145275,-0.0027493144664749187,-0.6946127981137278,1.0646797380745638
2005-05-03,0.28569454488411367,0.27969703044598354,0.29103143584677266,0.28265052004734675,0.28265052004734675,0.14529327188773003,-0.10557787737323278,-0.09982305906287169,0.28569943775803225,0.031636064753624495,0.27189883157437467,0.2923372115828412,0.36045771085405104,-0.016761821987696424,-0.48939627491091414,-0.34803779000206975
2005-05-04,0.2833653723618889,0.3010395117203916,0.30158409492220706,0.31671164421950815,0.31671164421950815,0.22569659393872651,1.0603718646166198,1.058651056197473,0.28337011566350334,0.1373506109860484,0.2809718607092542,0.29134362568753164,0.359425378555445,0.06508010914393587,-0.01848543762218341,1.2513466158828968
2005-05-05,0.317432751472407,0.30714736186465574,0.31483376607981584,0.30960768019978746,0.30960768019978746,0.04732874813249321,-0.25584662529435365,-0.2502508011871349,0.31743968247645216,0.2161983520148955,0.29481917915838074,0.289159367341885,0.35825048757844896,0.045785565689210314,-0.3290042431434228,-0.18026780512918764
2005-05-06,0.3103274828904291,0.3051114118165677,0.3236589857395847,0.3065966791201273,0.3065966791201273,-0.11980823066131066,-0.12655958631057307,-0.12081143416727437,0.3103339576159535,0.04128142874295571,0.30164630884771026,0.28799702914485387,0.35743317274668723,0.01521337202580382,-0.7979003001863838,-1.3026359123814986
2005-05-09,0.3073159288746401,0.30773240826545334,0.3210090515080629,0.32421531389466346,0.32421531389466346,-0.03343202451130136,0.5286112050042541,0.5322023270443478,0.3073222102074171,-0.12262191360798924,0.3094998299869991,0.2877173598373059,0.3567136651948171,0.03754559212489802,-0.5705141959894422,1.3140981717755147
2005-05-10,0.32493779911122056,0.30766213413723253,0.30586644640458016,0.2945294160672266,0.2945294160672266,-0.014613980400125928,-0.9679683785117312,-0.9666655086308691,0.3249452120663694,-0.03791684720226805,0.3118775199799097,0.2851755453983317,0.35516615042692556,0.07195881991312103,0.08295351668831125,-1.0436717373304527
2005-05-11,0.2952464498060216,0.29111714761623975,0.2933974588685303,0.30603215231079944,0.30603215231079944,-0.0461445818842002,0.335954359020825,0.34068529441946793,0.29525195607393057,-0.019462879991730474,0.3097399037403021,0.28485928788366693,0.3537790117553187,0.018619102352255952,-0.09368645152395767,1.18385729266216
2005-05-12,0.30675129839637943,0.29486138744790663,0.29351587554808606,0.27839273595339287,0.27839273595339287,0.04628522301480854,-0.9091354344117987,-0.9072550111038619,0.30675754347032175,-0.05038345188953378,0.30349189378721414,0.2845418491749137,0.3517689885286662,0.018941725046937773,0.06467622190388896,-1.3464894726116536
2005-05-13,0.279106806374275,0.2723488133719034,0.2661174329317538,0.26590222136593,0.26590222136593,0.15772909331781745,-0.43187226628296316,-0.4267923606222266,0.2791112762038641,0.0402580929386949,0.2953464562981465,0.28589064318018065,0.349539988946061,-0.12320196036508836,0.2831565580693984,-0.3188719703717951
2005-05-16,0.26661399804576014,0.277029184578284,0.2837678722512914,0.29328263305293284,0.29328263305293284,-0.03352426982557183,0.8517195514052417,0.8524606175461463,0.26661766562557665,0.14954583380257092,0.28915494442968775,0.28821650076833083,0.34815166115757895,-0.07821715219066443,-0.2886534993627043,1.308757846297183
2005-05-17,0.29399943783419674,0.29715472363228307,0.29848446612954316,0.31235996375391123,0.31235996375391123,-0.015997660114182945,0.5778871919078851,0.5811195099025097,0.2940048640228277,-0.038007307825849115,0.29272392211345466,0.2906969507339517,0.34705122049811193,-0.07215440782624741,-0.052484952097878866,1.2106069873172733
2005-05-18,0.31308027187014853,0.32886435282238685,0.3314669772398527,0.3400229259904454,0.3400229259904454,0.2025430200568391,0.8458229320032976,0.8466265034925279,0.31308692337132454,-0.020819789345446472,0.2995275444613665,0.29636823807549745,0.347106659447063,-0.1533934794235821,-0.10936283999803309,0.8298077248584237
2005-05-19,0.34074831409531375,0.33632940777631376,0.3567596247082803,0.3530073297498533,0.3530073297498533,-0.08022346017499615,0.3764670989333391,0.38099318469480564,0.34075674235316455,0.1934927354960478,0.31446246540839823,0.3000417084748261,0.34711774336980644,-0.33755303189696,-0.8715000857416236,1.3189998785078618
2005-05-20,0.35373510229290706,0.336633643331416,0.3584157252950428,0.3487733786798945,0.3487733786798945,-0.16330766167197813,-0.16328176366557837,-0.15755740443932859,0.3537443645224002,-0.08380299851376406,0.3310500271747912,0.30442674747854614,0.3466853302023676,-0.37516135326099076,-0.9287979268089159,0.3664395374490025
2005-05-23,0.34950037370595216,0.3511895292231346,0.36686258922257253,0.35954676696024623,0.35954676696024623,-0.1348153902266874,0.30602111400186144,0.31089146702205167,0.34950936399418464,-0.16527975141543594,0.34431351292436013,0.3081745610813906,0.3459919590527103,-0.40493428509726875,-0.666811321440245,0.09653337743817361
2005-05-24,0.3602757403966243,0.34615835871002576,0.3694888401181831,0.3600406561321913,0.3600406561321913,-0.13491340087309975,-0.0156312180317808,-0.009904854078807201,0.3602854226458035,-0.137338726306834,0.3538573211143761,0.3131590560847815,0.3456145836281219,-0.4775452295218109,-0.9918328081192928,0.6538344732157347
2005-05-25,0.3607697202657028,0.3433031151670708,0.36023760923318326,0.3504905049870056,0.3504905049870056,-0.09964109882892963,-0.3286001820187788,-0.32317439441165857,0.36077943423675163,-0.13743484071938888,0.3559525206841395,0.3171275369099965,0.3448067720637454,-0.46384148107057904,-0.7216427054513721,-0.16576253588158787
2005-05-26,0.3512178153437948,0.354723232337327,0.36982011799976955,0.3683914031662057,0.3683914031662057,-0.15041637900268026,0.5286609831000509,0.5322517564873719,0.35122691592085326,-0.10284495977757857,0.3590318099843445,0.3235469666582442,0.34431337556907987,-0.5766571392112526,-0.6418624670755111,0.8809456615598257
2005-05-27,0.36912200081950564,0.35615099694239843,0.3822891055358194,0.37112014084120193,0.37112014084120193,-0.307625455848125,0.0537505731252257,0.059391888232522054,0.3691322511483532,-0.15263787926998187,0.3635047570221806,0.32849488785932446,0.3438504707380277,-0.6497828512941646,-1.1071407891064413,0.7813365004994766
2005-05-31,0.3718512395961643,0.3543255836117849,0.37334546919649486,0.3539953952386108,0.3539953952386108,-0.04285257723117289,-0.5625234555587592,-0.5580572640388014,0.37186166518834185,-0.30680539700801457,0.36239358970769553,0.33195712618418083,0.34263796306378347,-0.6119084458046163,-0.807836597969165,-1.6514098008860274
2005-06-01,0.35472334922866233,0.37037922256960787,0.37223350769334945,0.3792118832048127,0.3792118832048127,-0.060482962921116046,0.7564021322824689,0.7581058510722952,0.3547326749203378,-0.04715513838548447,0.3662309189246614,0.33680118873435044,0.3417236288629058,-0.5738122242808541,-0.07925314585829757,0.6271138995380522
2005-06-02,0.3800622189316028,0.36810931109463835,0.38971845248267867,0.38408128586634965,0.38408128586634965,-0.05835555536075338,0.11967586122779696,0.12518553462230872,0.3799554132307369,-0.06444442506741582,0.3729544783713641,0.3401808299018812,0.3411241061040305,-0.6662453799871062,-0.9137234556474234,1.1426341992231266
2005-06-03,0.3848147647882952,0.36909200622097804,0.38056195494132344,0.36462779538906426,0.36462779538906426,-0.16574639716800363,-0.6320381702120891,-0.6279788902778907,0.38482602285823636,-0.06235817693607747,0.37220115141791876,0.3429409491750501,0.3406889183305495,-0.6263811645990197,-0.4867375720309435,-1.236506388184571
2005-06-06,0.3653577018985685,0.3543255836117849,0.3763029979736919,0.3681326856406694,0.3681326856406694,-0.2120996675889137,0.07800899490144664,0.08360762561765128,0.3653677104957034,-0.1676713041513604,0.3716031798284134,0.3460279423048704,0.34022403163803844,-0.6299174633338919,-0.9326141849495293,0.6969462278561728
2005-06-07,0.368863235783436,0.3778911269423486,0.38697378490751233,0.36754461295221397,0.36754461295221397,-0.036689437171477254,-0.049294566597880576,-0.04354672981030302,0.3688734694951879,-0.21312776750084633,0.3743152028409465,0.3482015843085309,0.3401123658293618,-0.6521648233231591,-0.38531192027162164,-1.6514098008860274
2005-06-08,0.3682750551021146,0.3617906385657118,0.3776751873506902,0.3614522603003783,0.3614522603003783,-0.11502877031567205,-0.2203514527590796,-0.21469472680400006,0.3682852510427101,-0.041111237972474464,0.37076042152228944,0.35155881159800095,0.33963085083583117,-0.758940768658998,-0.6740788446626153,-1.1899920240231672
2005-06-09,0.36218158365895275,0.3615332524294234,0.3723753188876467,0.3761776233908924,0.3761776233908924,-0.052399967258166306,0.4275797686567669,0.43182091892716956,0.36219138829553144,-0.11793492254869523,0.36917841767750575,0.3550777040246646,0.339756776379394,-0.7526333790559057,-0.4608427017987815,1.066643725571511
2005-06-10,0.37690965089504774,0.36370975073395306,0.3760427700998389,0.36954400266398907,0.36954400266398907,-0.14461068953578268,-0.23654211140268572,-0.23091137214702787,0.37692040132285937,-0.05651781292612486,0.37016244993278463,0.3596503656259027,0.3401543474556273,-0.8609952295099149,-0.5237524416229763,-0.04818865727017541
2005-06-13,0.3702748119790876,0.3712919292349146,0.3804672215976789,0.37591861872048865,0.37591861872048865,-0.14624227853194158,0.1669362098586967,0.17232107320244888,0.3702851363379264,-0.14694451377334852,0.3717208889609884,0.36516940857334684,0.34057448758344705,-0.9011636821519697,-0.3896041304958088,-0.0219363332358561
2005-06-14,0.37665059866137984,0.37480220763970007,0.39388267610666566,0.38318740389410266,0.38318740389410266,-0.125025856249734,0.19419461982815495,0.19949594994803066,0.3766613324536528,-0.14854453605293863,0.374851963382506,0.3696795389119499,0.34113916341730804,-0.9712864131483334,-0.8061691041287564,-0.1416905962819075
2005-06-15,0.3839207186647828,0.376089138321142,0.39028627490220696,0.38946783643409183,0.38946783643409183,-0.04299094520257859,0.16307179029863209,0.1684678126926914,0.3839319193218284,-0.12773859262929332,0.3804595850762454,0.37354770466851844,0.34204200765553405,-1.0033803111825152,-0.6008911703973928,0.8497942017487115
2005-06-16,0.3901319411232483,0.38549673015271707,0.4063987414933682,0.39977088142162615,0.39977088142162615,-0.08011968419644189,0.2866849145572734,0.29163993122321197,0.3902139085760251,-0.04729082932085607,0.38518203179401667,0.376544999071679,0.3435962510847687,-1.0871892824926468,-0.8800281311591053,0.8119805845742012
2005-06-17,0.40043687814790263,0.4029312842967976,0.4193174235905602,0.41388462594455716,0.41388462594455716,0.2838630299183984,0.4026187520077711,0.40700274151601734,0.4005195073520782,-0.08370123031223536,0.394057288895112,0.37959894757664625,0.34535561234117057,-1.084426273228647,-0.6884884661692943,0.429623974407813
2005-06-20,0.4146235779111994,0.40187802937504924,0.4186548678273873,0.4118616903536545,0.4118616903536545,-0.11558224220129484,-0.09287106351603465,-0.08711465636854482,0.41463675021154595,0.2732394289717318,0.4012516848721134,0.38276381308744045,0.34712487323724955,-1.0888580209250769,-0.7049152253025703,0.2673204833520404
2005-06-21,0.4126002708311657,0.39726793229688945,0.42151766326093976,0.4060045093482275,0.4060045093482275,-0.11202503226973994,-0.21022329550751442,-0.20455184195631737,0.4126133132009472,-0.11847768629018163,0.4058187762259447,0.38509439545194235,0.34868228281100944,-1.0878156606318212,-1.0162644112719759,-0.6635362854225493
2005-06-22,0.4067420142210127,0.40302469746723746,0.4211153353716199,0.4066396737949382,0.4066396737949382,-0.05290155115451197,-0.011550527467923798,-0.005827645695546121,0.4067546803915514,-0.11498929849333675,0.4092559058871893,0.3874320649809722,0.3506036056528635,-1.0878881934507265,-0.7593327135802055,-0.8266950023842834
2005-06-23,0.4073772953084555,0.39567648039315734,0.39516013214001944,0.37570699295320753,0.37570699295320753,0.06625056822222292,-0.9791373894720771,-0.9779487231687141,0.407390002274794,-0.05700969256684691,0.4044392573782607,0.3886970662300195,0.35136864768019954,-0.9539365623951414,0.019415693692644388,-1.6495167109629054
2005-06-24,0.3764389340314317,0.3592867656638608,0.3732270525169391,0.3541599292476367,0.3541599292476367,0.29045280455659495,-0.6986927765470198,-0.6950762027707671,0.3764496542312524,0.059837164155021993,0.3924847109769604,0.3879831352374523,0.3518034390813886,-0.9321350752144891,-0.592268513505762,-1.6136348491535881
2005-06-27,0.3548879134524891,0.3439115862772753,0.3657743110553383,0.3520899018984788,0.3520899018984788,-0.10169355707144755,-0.09565934916480111,-0.08990313252532883,0.35489724971197345,0.27970170976880426,0.380520738649028,0.38702847112782407,0.3525071014092061,-0.9335915528615177,-0.9303859204343253,-0.4723298122259413
2005-06-28,0.35281750596633393,0.36312470433315547,0.3714288519147097,0.377682836785855,0.377682836785855,-0.08221249976395312,0.7687009962780148,0.7702862245703628,0.35282670927060983,-0.1048577086522573,0.37485184843218167,0.38821676678517913,0.3535148827947663,-0.8885397794607213,-0.35313692179079587,1.0799736848120125
2005-06-29,0.378415140705344,0.36670497119897383,0.3903807194246819,0.37363696560404963,0.37363696560404963,-0.08401704872436914,-0.15630323896021855,-0.15057316999450598,0.3784259878110863,-0.08575355570973081,0.3682459981180535,0.38793709747763117,0.3542458706416718,-0.9658136642568331,-1.0007446334978343,-1.014308212657632
2005-06-30,0.3743685265452765,0.36483299411673437,0.37100312951064834,0.35359540243830884,0.35359540243830884,0.11212531607535493,-0.6524979547590268,-0.6485690899800403,0.37437911378988875,-0.08752319165853542,0.36382012323821444,0.3864077536345686,0.3545333565645862,-0.9214795385521156,-0.26251134165648565,-1.4602441251605842
2005-07-01,0.35432328297422844,0.35224278414488297,0.372943141307175,0.36091099222531065,0.36091099222531065,-0.1851755664862209,0.19745043569106327,0.202741223986599,0.354332582974878,0.10482436301968115,0.36517142178116463,0.38622129782633285,0.35466402890803317,-0.9580399584235705,-0.8792510548219408,-0.24106226736169178
2005-07-05,0.3616402161861545,0.3720172382249659,0.3756878088823413,0.385727774536078,0.385727774536078,-0.06295052507785107,0.7420132685985068,0.7438534600126403,0.36164998605777715,-0.18672457299312253,0.37190440715449946,0.38710396671581543,0.35560608016648204,-0.8822663048636786,-0.15645184430795833,1.0335421836313043
2005-07-06,0.38646155581695574,0.3714790412429822,0.38110609402494056,0.36208713760222155,0.36208713760222155,-0.01818272099596465,-0.7609756647499825,-0.7578193155146071,0.38647291963875774,-0.06686424674820934,0.3687827586596136,0.3868301889739019,0.3561497676041144,-0.8139105397042561,-0.4086873319496748,-1.6094214667074371
2005-07-07,0.36281657754879726,0.3535765642451388,0.35453570170198956,0.3689794758546612,0.3689794758546612,0.02158077478674888,0.18358154164877521,0.18891639917574646,0.3628264229627328,-0.022962575366522985,0.36785051152564835,0.38720779655711385,0.3565501084525811,-0.8128637222426739,-0.04009007459542687,1.2057979791719433
2005-07-08,0.36971018150082696,0.3869710585094145,0.38683168489204545,0.4018880005290393,0.4018880005290393,-0.008185635061902702,0.991133682245868,0.9902836836525224,0.36972046960083105,0.016031607185890515,0.3775167992867166,0.38849757407239766,0.35805762345566605,-0.7215149951123936,0.0042093248437202625,1.1568560974924678
2005-07-11,0.4026247494517631,0.4040545276795789,0.42151766326093976,0.4197182610708565,0.4197182610708565,-0.0396124605674227,0.5164010969786227,0.5200768964360676,0.4026371512242066,-0.013158905285924899,0.38928771254418093,0.3910145978403296,0.36033018048608756,-0.7031746396506103,-0.7330732132763628,1.1086456899356507
2005-07-12,0.4204582843182917,0.4169489732065325,0.4327325892783774,0.4262341524021218,0.4262341524021218,0.009802201220838521,0.16778405228942367,0.1731664446624851,0.4204718313055593,-0.043977708982199507,0.3973955038018837,0.3935387087727896,0.36348182842008053,-0.7031524387453145,-0.6612811200152818,0.21538526026978438
2005-07-13,0.4269753722189482,0.4144213899280867,0.43992539168729483,0.4287748101889645,0.4287748101889645,-0.05909928320705903,0.046319461053799436,0.05197251004269956,0.42698933771358016,0.004480916312383079,0.41074376541597785,0.3958256301704529,0.3665431953139164,-0.7056397039899877,-1.0632170643538943,0.6014236652410014
2005-07-14,0.4295164965687195,0.43478117607615513,0.4485614334809441,0.43632557162237506,0.43632557162237506,0.07708362731686098,0.1986340286099364,0.20392095477280314,0.4295306252465508,-0.06308751571369982,0.4242238175774326,0.3981762784296453,0.36946239990165414,-0.704553335428967,-0.5760763708115656,-0.6838934171747213
